MD5,detections,Package_Name,Permissions,Last_date,Verdict,Positive
76779585d3a0636a67978580d93040a2,24,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/22/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
01e54a770495de96da75059175466db5,24,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/19/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
1ba83197c9e4a24048e1494431ad4cf5,27,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/21/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
96b63fdd744d9b2e29e5f73e76e379e3,27,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COURSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG",2/21/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
9c237b1e1bbb7f7a8f5bb63c91793462,27,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/21/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
0dbef841c00b0276e47b5dd77d7837c9,27,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/21/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
d9955aad0047ba0630f563780ac97822,24,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/20/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
1671645af966bf1f1811d623da49a012,27,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/21/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
775a986cd1025408817382be671a8c41,16,com.metasploit.stage,"android.permission.INTERNET,android.permission.READ_CONTACTS,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.READ_CALL_LOG,android.permission.WAKE_LOCK",2/21/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
f47bccc2542f703e6da6ebc79ca459ea,26,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/21/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
e65558de9610031ab7837d2b0aa5c155,27,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/22/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
148aef74b9995fe71a70d199cef3bfa5,22,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/19/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
23a8b9b9df5500e989ecbc557b581ff1,26,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/19/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
0329287eb56e68905d66d60b579a497a,26,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/22/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
975dfee7d3a3dc2635bb0c183ab13b2b,27,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/22/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
fa4c49856b883d4d8481c73502464111,26,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/19/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
f4bffb212cdea23840a04eb763149a90,26,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/20/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
69319c624984c4a987e2391e1edaf3bc,26,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/23/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
32849d21fb4d925f9914c2bb9960eedb,27,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/20/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
35ee971afbee2cabe859ded5bca4ed04,28,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COURSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED",2/20/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
a60865470247b8b7f1b29d7dc6bb01bc,26,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/20/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
e5f50f6473eeaea8afffbf913b5848c5,18,com.metasploit.stage,"android.permission.INTERNET,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.CALL_PHONE,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.RECORD_AUDIO,android.permission.WRITE_SETTINGS,android.permission.CAMERA,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SET_WALLPAPER,android.permission.READ_CALL_LOG,android.permission.WRITE_CALL_LOG,android.permission.WAKE_LOCK",2/20/2019,HEUR:HackTool.AndroidOS.Metasploit.e,1
